YY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
91 11 19 00 184 08.2 10.0 04.90 16.70 10.20 267 1021.2  12.1  12.5 999.0 26.7
91 11 19 02 173 09.7 11.9 05.20 16.70 10.20 282 1020.7  12.1  12.5 999.0 28.2
91 11 19 03 172 10.5 12.9 06.00 16.70 10.60 286 1020.6  12.1  12.5 999.0 28.6
91 11 19 04 173 11.7 14.4 05.90 16.70 10.60 287 1020.4  12.1  12.5 999.0 28.7
91 11 19 05 174 12.4 15.5 05.50 16.70 09.80 273 1020.3  12.1  12.5 999.0 27.3
91 11 19 06 173 12.8 15.7 05.60 16.70 09.50 294 1020.3  12.1  12.5 999.0 29.4
91 11 19 07 172 12.9 16.9 05.40 16.70 09.00 288 1019.8  12.1  12.3 999.0 28.8
91 11 19 08 168 13.4 16.5 05.30 16.70 09.20 305 1019.7  12.1  12.2 999.0 30.5
91 11 19 09 168 13.2 16.7 05.30 14.30 09.00 294 1019.4  11.9  12.2 999.0 29.4
91 11 19 10 167 13.2 16.4 05.20 16.70 08.80 314 1019.1  11.8  12.2 999.0 31.4
91 11 19 11 165 12.7 15.4 05.20 16.70 09.10 307 1018.7  11.7  12.5 999.0 30.7
91 11 19 12 167 12.7 16.5 05.30 14.30 09.10 294 1018.4  11.8  12.5 999.0 29.4
91 11 19 13 162 12.4 16.1 04.90 14.30 08.50 292 1017.5  11.8  12.5 999.0 29.2
91 11 19 14 165 12.2 16.0 99.00 99.00 99.00 999 1017.5  12.1  12.5 999.0 99.0
91 11 19 15 167 14.0 17.8 99.00 99.00 99.00 999 1016.8  12.2  12.2 999.0 99.0
91 11 19 16 168 14.3 17.8 05.00 16.70 08.10 167 1016.2  12.5  12.2 999.0 16.7
91 11 19 17 170 14.9 19.2 04.90 14.30 08.10 292 1015.8  12.5  12.5 999.0 29.2
91 11 19 18 169 15.9 20.2 99.00 99.00 99.00 999 1014.9  12.6  12.5 999.0 99.0
91 11 19 19 172 16.7 20.8 05.00 08.30 07.60 206 1014.4  12.8  12.5 999.0 20.6
91 11 19 20 176 17.3 22.5 05.60 08.30 08.10 208 1014.0  12.8  12.5 999.0 20.8
91 11 19 21 173 17.8 23.3 05.60 08.30 07.90 211 1012.8  12.1  12.2 999.0 21.1
91 11 19 22 172 17.4 22.3 99.00 99.00 99.00 999 1011.9  11.8  12.1 999.0 99.0
91 11 19 23 175 18.0 24.1 99.00 99.00 99.00 999 1011.1  11.4  12.1 999.0 99.0
91 11 20 00 182 19.4 24.2 06.50 12.50 08.40 246 1011.1  12.1  12.1 999.0 24.6
91 11 20 01 188 17.9 23.0 07.00 10.00 08.40 205 1011.5  12.1  12.1 999.0 20.5
91 11 20 02 206 15.4 19.4 07.60 11.10 08.90 209 1013.0  11.8  12.2 999.0 20.9
91 11 20 03 192 16.0 21.3 07.40 11.10 08.80 217 1013.0  11.4  12.2 999.0 21.7
91 11 20 04 184 10.4 13.2 06.60 11.10 08.80 213 1013.8  11.7  12.5 999.0 21.3
91 11 20 05 188 09.6 13.3 05.60 11.10 08.80 211 1014.2  12.1  12.5 999.0 21.1
91 11 20 06 194 09.7 12.0 05.60 11.10 09.30 218 1014.6  12.1  12.6 999.0 21.8
91 11 20 07 192 10.6 12.6 05.30 11.10 08.60 221 1014.8  12.2  12.6 999.0 22.1
91 11 20 08 191 09.1 11.4 04.60 11.10 08.20 222 1015.8  12.1  12.6 999.0 22.2
91 11 20 09 215 07.6 09.2 05.60 11.10 09.30 217 1016.2  12.5  12.6 999.0 21.7
91 11 20 10 213 06.8 08.6 04.80 11.10 09.10 216 1017.0  12.5  12.6 999.0 21.6
91 11 20 11 199 06.9 08.6 05.40 11.10 09.50 222 1017.8  12.5  12.6 999.0 22.2
91 11 20 12 195 05.9 07.4 05.20 11.10 09.60 229 1018.0  12.6  12.6 999.0 22.9
91 11 20 13 200 07.8 09.7 05.60 14.30 10.00 288 1018.3  12.1  12.5 999.0 28.8
91 11 20 14 200 06.2 07.6 05.40 10.00 09.40 225 1018.7  12.1  12.5 999.0 22.5
91 11 20 15 211 05.0 06.7 05.70 14.30 10.10 279 1019.2  11.0  12.5 999.0 27.9
91 11 20 16 254 04.0 05.8 05.00 14.30 09.40 282 1019.6  11.0  12.5 999.0 28.2
91 11 20 17 271 04.1 05.7 05.00 12.50 09.30 286 1019.9  11.7  12.5 999.0 28.6
91 11 20 18 270 09.0 10.9 05.00 12.50 09.20 288 1021.2  11.3  12.5 999.0 28.8
91 11 20 19 251 06.4 08.3 04.70 12.50 08.90 282 1022.1  11.1  12.5 999.0 28.2
91 11 20 20 242 08.1 10.1 04.30 11.10 08.60 259 1022.2  12.0  12.6 999.0 25.9
91 11 20 21 238 07.1 09.2 04.80 14.30 09.30 285 1022.6  12.0  12.6 999.0 28.5
91 11 20 22 262 04.5 07.2 03.90 14.30 08.80 284 1023.1  11.3  12.6 999.0 28.4
91 11 20 23 271 04.7 06.7 04.00 14.30 09.00 286 1023.5  12.6  12.6 999.0 28.6
91 11 21 00 271 06.8 08.9 04.00 14.30 09.10 284 1023.8  12.6  12.6 999.0 28.4
91 11 21 01 254 07.4 09.5 03.70 14.30 09.20 279 1024.1  12.5  12.6 999.0 27.9
91 11 21 02 256 07.7 09.6 04.30 12.50 09.60 279 1024.4  12.2  12.6 999.0 27.9
91 11 21 03 264 06.1 08.0 04.40 14.30 09.50 282 1024.6  12.1  12.6 999.0 28.2
91 11 21 04 241 06.4 08.2 99.00 99.00 99.00 999 1024.5  12.1  12.6 999.0 99.0
91 11 21 05 250 04.8 06.9 04.80 14.30 09.70 285 1025.4  09.0  12.5 999.0 28.5
91 11 21 06 238 06.0 08.3 04.80 14.30 10.00 279 1025.2  10.5  12.5 999.0 27.9
91 11 21 07 255 04.5 06.3 04.60 14.30 09.70 284 1025.7  10.9  12.5 999.0 28.4
91 11 21 08 211 04.8 06.6 05.20 14.30 09.90 282 1025.9  11.0  12.5 999.0 28.2
91 11 21 09 201 03.1 04.2 04.90 14.30 09.70 278 1025.8  10.5  12.2 999.0 27.8
91 11 21 10 236 03.1 05.0 04.60 14.30 09.20 288 1026.6  09.0  12.1 999.0 28.8
91 11 21 11 197 03.7 05.1 04.90 14.30 09.60 285 1026.5  09.5  12.1 999.0 28.5
91 11 21 12 272 05.1 07.8 04.30 14.30 09.30 294 1026.3  10.2  12.1 999.0 29.4
91 11 21 13 262 02.7 04.7 04.90 14.30 09.60 287 1027.0  09.3  12.1 999.0 28.7
91 11 21 14 260 03.5 05.5 05.10 14.30 10.30 289 1027.4  09.7  12.1 999.0 28.9
91 11 21 15 298 06.2 08.2 05.00 14.30 10.00 296 1028.2  10.5  12.1 999.0 29.6
91 11 21 16 322 05.2 07.6 04.70 14.30 09.90 294 1028.7  10.6  12.0 999.0 29.4
91 11 21 17 307 04.5 06.3 04.70 14.30 10.10 291 1029.4  10.6  12.1 999.0 29.1
91 11 21 18 297 05.0 07.0 04.50 14.30 10.20 288 1030.1  10.5  12.1 999.0 28.8
91 11 21 19 315 04.0 06.5 04.70 14.30 10.20 293 1030.5  11.0  12.1 999.0 29.3
91 11 21 20 327 03.0 04.3 04.80 14.30 10.50 296 1030.9  11.0  12.1 999.0 29.6
91 11 21 21 012 03.0 04.3 04.50 16.70 10.90 300 1030.9  11.0  12.1 999.0 30.0
91 11 21 22 013 02.8 03.9 04.60 14.30 10.80 299 1031.0  11.0  12.1 999.0 29.9
91 11 21 23 096 03.0 06.1 04.50 14.30 10.50 291 1030.9  10.6  12.1 999.0 29.1
91 11 22 00 115 01.2 03.6 04.80 16.70 11.00 298 1031.5  11.0  12.1 999.0 29.8
91 11 22 01 114 00.8 03.5 04.40 12.50 09.90 290 1031.8  10.3  12.1 999.0 29.0
91 11 22 02 051 00.8 02.1 04.50 14.30 10.40 289 1031.8  10.2  12.0 999.0 28.9
91 11 22 03 353 00.7 02.2 04.80 14.30 10.10 289 1032.1  10.2  11.8 999.0 28.9
91 11 22 04 019 01.1 02.8 04.90 14.30 10.00 291 1031.9  10.2  11.7 999.0 29.1
91 11 22 05 052 02.3 03.7 05.00 14.30 10.00 301 1031.6  10.3  11.7 999.0 30.1
91 11 22 06 112 03.4 06.5 04.50 14.30 09.40 302 1031.5  10.4  11.4 999.0 30.2
91 11 22 07 112 02.6 04.1 99.00 99.00 99.00 999 1031.6  09.6  11.4 999.0 99.0
91 11 22 09 069 03.1 04.7 04.10 12.50 09.80 298 1030.7  09.7  11.3 999.0 29.8
91 11 22 10 081 04.6 06.8 04.20 14.30 10.00 299 1030.7  08.9  11.3 999.0 29.9
91 11 22 11 088 05.5 07.5 03.70 14.30 10.20 288 1031.1  08.7  11.2 999.0 28.8
91 11 22 12 080 06.7 08.8 99.00 99.00 99.00 999 1030.4  08.2  11.0 999.0 99.0
91 11 22 13 078 06.0 07.6 03.60 14.30 10.10 290 1030.6  08.3  11.0 999.0 29.0
91 11 22 14 078 07.2 09.4 99.00 99.00 99.00 999 1030.1  08.6  10.6 999.0 99.0
91 11 22 15 074 07.5 09.9 03.40 14.30 09.50 297 1029.7  07.9  10.6 999.0 29.7
91 11 22 16 084 07.3 09.8 03.60 14.30 10.00 299 1029.7  07.9  10.5 999.0 29.9
91 11 22 17 083 08.4 10.8 03.30 14.30 08.90 298 1029.1  07.9  10.5 999.0 29.8
91 11 22 18 078 06.8 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
91 11 22 19 080 06.3 99.0 99.00 99.00 99.00 999 9999.0  07.9 999.0 999.0 99.0
91 11 22 20 087 05.8 07.6 03.60 14.30 09.90 298 1027.8  07.9  10.6 999.0 29.8
91 11 22 21 073 06.2 08.0 03.20 12.50 09.40 297 1026.7  08.3  11.0 999.0 29.7
91 11 22 22 075 07.1 09.7 03.20 12.50 09.70 300 1025.7  09.4  11.3 999.0 30.0
91 11 22 23 080 06.3 08.0 03.10 12.50 09.00 301 1024.9  08.9  11.3 999.0 30.1
91 11 23 00 077 04.5 06.1 02.70 12.50 08.50 296 1025.7  09.0  11.3 999.0 29.6
91 11 23 01 073 06.8 08.5 02.80 12.50 09.10 299 1025.2  09.4  11.4 999.0 29.9
91 11 23 02 085 07.9 09.6 99.00 99.00 99.00 999 1024.3  09.4  11.3 999.0 99.0
91 11 23 03 081 07.4 08.9 02.70 12.50 08.10 295 1024.1  09.4  11.0 999.0 29.5
91 11 23 04 089 07.5 09.4 99.00 99.00 99.00 999 1023.7  09.6  11.0 999.0 99.0
91 11 23 05 101 08.0 10.4 02.10 12.50 07.70 305 1022.7  09.7  10.6 999.0 30.5
91 11 23 06 112 07.3 09.3 02.00 14.30 07.40 301 1022.6  09.8  10.6 999.0 30.1
91 11 23 07 122 06.4 07.9 99.00 99.00 99.00 999 1022.3  10.6  10.5 999.0 99.0
91 11 23 08 149 03.4 04.3 01.80 12.50 07.30 298 1023.5  10.8  10.6 999.0 29.8
91 11 23 09 156 03.4 04.5 99.00 99.00 99.00 999 1023.6  10.5  10.6 999.0 99.0
91 11 23 10 168 05.3 06.3 99.00 99.00 99.00 999 1024.2  10.8  11.0 999.0 99.0
91 11 23 11 155 07.0 08.3 99.00 99.00 99.00 999 1023.7  10.6  11.3 999.0 99.0
91 11 23 12 145 08.3 09.9 01.50 12.50 06.70 287 1022.8  10.3  11.3 999.0 28.7
91 11 23 13 139 10.7 12.3 01.40 20.00 05.60 287 1021.8  10.5  11.3 999.0 28.7
91 11 23 14 176 09.2 11.5 01.60 20.00 05.40 258 1023.5  10.4  11.3 999.0 25.8
91 11 23 15 193 08.7 10.9 02.00 20.00 06.30 178 1023.5  10.2  11.3 999.0 17.8
91 11 23 16 160 08.0 09.5 01.50 20.00 05.60 268 1023.1  09.8  11.0 999.0 26.8
91 11 23 17 177 08.2 09.4 01.60 20.00 05.60 248 1023.8  10.2  10.6 999.0 24.8
91 11 23 18 159 08.4 10.1 01.80 20.00 06.50 269 1023.5  10.5  10.6 999.0 26.9
91 11 23 19 164 08.4 10.2 01.80 20.00 07.50 290 1024.0  10.3  10.3 999.0 29.0
91 11 23 20 160 09.3 11.5 01.50 20.00 05.80 282 1023.5  10.5  10.2 999.0 28.2
91 11 23 21 165 10.3 12.8 01.60 20.00 05.80 264 1023.3  10.5  10.2 999.0 26.4
91 11 23 22 163 09.6 11.8 01.90 20.00 06.20 285 1022.7  10.2  10.2 999.0 28.5
91 11 23 23 170 09.4 11.6 02.30 16.70 06.30 274 1022.7  10.3  10.2 999.0 27.4
91 11 24 00 172 08.3 10.0 02.40 16.70 06.70 273 1023.1  10.5  10.3 999.0 27.3
91 11 24 01 157 08.7 10.4 02.90 16.70 07.10 262 1022.9  10.3  10.6 999.0 26.2
91 11 24 02 157 09.6 11.7 02.90 10.00 06.80 248 1023.4  09.8  10.6 999.0 24.8
91 11 24 03 155 08.9 11.2 03.00 16.70 07.10 277 1023.5  09.4  10.5 999.0 27.7
91 11 24 04 158 11.8 14.6 03.10 16.70 06.70 285 1023.4  09.4  10.5 999.0 28.5
91 11 24 05 158 10.3 12.8 02.90 16.70 06.70 267 1023.4  09.5  10.4 999.0 26.7
91 11 24 06 154 09.2 11.0 03.00 16.70 06.90 275 1022.9  09.5  10.2 999.0 27.5
91 11 24 07 155 08.6 10.5 03.00 16.70 07.10 275 1022.9  09.5  10.2 999.0 27.5
91 11 24 08 157 09.4 11.1 02.80 16.70 07.40 270 1022.6  09.8  10.2 999.0 27.0
91 11 24 09 152 10.5 12.7 03.00 16.70 07.50 289 1022.0  09.7  11.0 999.0 28.9
91 11 24 10 155 10.5 13.5 03.00 16.70 07.20 275 1021.7  09.5  11.0 999.0 27.5
91 11 24 11 158 10.0 12.8 03.10 16.70 07.30 273 1021.6  09.5  10.6 999.0 27.3
91 11 24 12 170 09.3 11.3 03.00 16.70 07.10 314 1021.0  09.8  10.5 999.0 31.4
91 11 24 13 158 07.5 09.6 02.70 16.70 07.20 281 1020.9  09.8  10.3 999.0 28.1
91 11 24 14 158 08.5 09.9 03.00 16.70 08.50 278 1020.6  10.2  10.6 999.0 27.8
91 11 24 15 163 09.3 11.2 99.00 99.00 99.00 999 1020.4  10.2  11.4 999.0 99.0
91 11 24 16 168 08.7 10.8 02.80 14.30 08.00 269 1020.9  10.4  11.3 999.0 26.9
91 11 24 17 174 08.9 11.4 03.20 14.30 08.10 265 1021.0  10.6  11.2 999.0 26.5
91 11 24 18 174 07.8 09.5 03.00 14.30 08.00 263 1021.4  10.6  11.1 999.0 26.3
91 11 24 19 177 07.9 09.7 99.00 99.00 99.00 999 1021.1  11.0  11.0 999.0 99.0
91 11 24 20 175 09.4 99.0 03.30 14.30 08.20 268 1020.3  11.0  11.3 999.0 26.8
91 11 24 21 180 09.5 11.4 03.20 14.30 07.70 270 1019.7  11.3  11.8 999.0 27.0
91 11 24 22 186 09.8 12.0 03.30 14.30 08.00 272 1019.5  11.3  11.8 999.0 27.2
91 11 24 23 195 09.8 12.4 03.20 14.30 07.30 272 1019.6  11.4  11.8 999.0 27.2
91 11 25 00 193 09.2 11.2 03.90 12.50 07.90 278 1019.6  11.7  11.8 999.0 27.8
91 11 25 01 197 09.1 11.1 99.00 99.00 99.00 999 1019.8  11.7  11.7 999.0 99.0
91 11 25 02 191 07.7 09.6 04.10 12.50 08.80 278 1019.6  11.7  11.7 999.0 27.8
91 11 25 03 192 08.3 09.7 03.80 12.50 08.40 273 1020.1  11.7  11.7 999.0 27.3
91 11 25 04 193 06.4 07.8 03.80 14.30 09.20 271 1020.4  11.8  11.8 999.0 27.1
91 11 25 05 175 07.5 08.9 04.10 14.30 09.50 270 1019.3  11.7  12.0 999.0 27.0
91 11 25 06 183 07.7 09.3 03.10 12.50 08.10 283 1019.2  11.8  12.1 999.0 28.3
91 11 25 07 188 08.5 10.1 03.40 12.50 08.20 276 1018.8  11.8  12.1 999.0 27.6
91 11 25 08 183 09.2 11.4 03.00 12.50 07.80 271 1017.6  11.8  12.1 999.0 27.1
91 11 25 09 203 08.9 10.5 03.20 12.50 07.50 261 1018.7  12.0  12.0 999.0 26.1
91 11 25 10 203 07.0 08.2 02.90 14.30 07.10 268 1018.0  12.1  11.8 999.0 26.8
91 11 25 11 187 08.7 10.8 03.00 14.30 07.20 258 1017.1  12.1  11.8 999.0 25.8
91 11 25 12 194 08.3 09.6 03.10 14.30 07.40 253 1016.8  12.1  11.7 999.0 25.3
91 11 25 13 186 10.5 12.6 03.10 14.30 07.40 258 1015.9  11.8  11.8 999.0 25.8
91 11 25 14 193 10.9 13.4 02.90 12.50 06.80 260 1015.6  12.1  11.7 999.0 26.0
91 11 25 15 209 11.1 13.7 03.20 12.50 07.10 267 1015.8  12.5  11.8 999.0 26.7
91 11 25 16 287 07.6 09.9 02.90 12.50 06.80 279 1016.7  12.0  12.0 999.0 27.9
91 11 25 17 269 06.7 08.3 02.90 12.50 06.90 281 1017.3  12.1  12.1 999.0 28.1
91 11 25 18 259 06.6 08.4 03.20 12.50 07.30 274 1018.0  12.6  12.1 999.0 27.4
91 11 25 19 264 05.9 07.4 02.60 11.10 07.00 266 1019.0  12.9  12.1 999.0 26.6
91 11 25 20 273 04.2 05.3 02.80 12.50 07.40 275 1019.4  12.9  12.1 999.0 27.5
91 11 25 21 268 04.2 05.8 02.50 12.50 07.00 274 1019.6  12.9  12.1 999.0 27.4
91 11 25 22 262 02.7 03.8 03.10 12.50 07.80 275 1019.6  12.9  12.1 999.0 27.5
91 11 25 23 205 02.1 02.7 03.00 12.50 07.80 293 1019.6  12.6  12.1 999.0 29.3
91 11 26 00 201 03.0 03.8 03.00 12.50 08.20 287 1019.6  12.6  12.1 999.0 28.7
91 11 26 01 185 04.1 04.9 02.90 12.50 08.10 281 1019.2  12.5  12.1 999.0 28.1
91 11 26 02 214 02.6 03.7 02.80 12.50 08.30 279 1020.0  12.5  12.1 999.0 27.9
91 11 26 03 203 03.5 04.4 02.60 11.10 07.90 282 1020.1  12.5  12.1 999.0 28.2
91 11 26 04 259 01.7 02.8 02.60 12.50 07.90 289 1020.0  12.5  11.8 999.0 28.9
91 11 26 05 191 02.9 04.2 02.50 12.50 07.90 290 1019.6  12.1  11.8 999.0 29.0
91 11 26 06 176 04.9 06.1 02.40 12.50 07.80 285 1019.5  11.3  11.8 999.0 28.5
91 11 26 07 184 06.1 07.1 02.60 11.10 08.10 290 1019.5  11.0  11.8 999.0 29.0
91 11 26 08 172 04.8 06.0 02.40 11.10 07.80 294 1018.8  11.0  11.8 999.0 29.4
91 11 26 09 184 06.3 07.7 02.40 11.10 07.50 297 1018.5  11.0  12.0 999.0 29.7
91 11 26 10 196 06.2 07.4 02.60 11.10 07.80 282 1018.4  11.3  12.1 999.0 28.2
91 11 26 11 178 06.1 07.6 02.40 11.10 07.50 288 1017.5  11.3  12.1 999.0 28.8
91 11 26 12 178 05.9 07.0 02.40 11.10 07.10 285 1016.5  11.0  12.1 999.0 28.5
91 11 26 13 162 06.1 07.7 02.30 11.10 07.30 288 1015.7  11.0  12.1 999.0 28.8
91 11 26 14 152 06.3 07.9 02.10 11.10 07.40 287 1014.6  11.0  12.1 999.0 28.7
91 11 26 15 146 07.7 09.7 02.40 11.10 07.70 282 1013.4  10.7  12.1 999.0 28.2
91 11 26 16 134 06.1 07.6 02.20 11.10 07.30 284 1012.6  10.6  12.1 999.0 28.4
91 11 26 17 091 05.2 06.5 01.90 11.10 07.10 288 1011.6  10.2  12.0 999.0 28.8
91 11 26 18 259 01.9 03.2 02.00 11.10 07.80 291 1010.5  11.3  11.8 999.0 29.1
91 11 26 19 277 03.6 05.0 02.20 11.10 06.90 289 1010.3  11.3  11.8 999.0 28.9
91 11 26 20 299 12.5 16.5 02.10 10.00 06.60 296 1011.0  10.7  11.7 999.0 29.6
91 11 26 21 316 09.9 11.9 02.70 10.00 06.40 290 1011.1  11.0  11.8 999.0 29.0
91 11 26 22 311 07.5 08.9 02.70 11.10 06.50 291 1011.7  10.7  11.9 999.0 29.1
91 11 26 23 303 08.9 10.9 02.70 10.00 06.50 279 1012.6  10.6  12.0 999.0 27.9
91 11 27 00 315 08.6 10.6 02.40 07.10 06.20 233 1012.8  11.0  12.1 999.0 23.3
91 11 27 01 315 07.0 08.5 02.60 11.10 06.40 273 1013.4  11.0  11.8 999.0 27.3
91 11 27 02 317 06.1 07.9 02.40 11.10 06.40 283 1013.5  11.0  11.8 999.0 28.3
91 11 27 03 305 06.4 08.0 02.40 11.10 06.70 294 1014.1  11.0  11.8 999.0 29.4
91 11 27 04 315 07.4 10.3 02.50 11.10 06.60 293 1014.9  11.0  11.8 999.0 29.3
91 11 27 05 314 07.1 08.4 02.20 11.10 06.30 282 1015.6  11.0  11.8 999.0 28.2
91 11 27 06 320 06.3 08.3 02.50 10.00 06.80 283 1016.3  11.1  11.8 999.0 28.3
91 11 27 07 316 06.1 07.3 02.40 11.10 06.90 288 1017.0  11.0  12.0 999.0 28.8
91 11 27 08 340 06.1 07.7 02.60 11.10 07.30 289 1017.5  10.5  12.0 999.0 28.9
91 11 27 09 296 04.5 06.9 02.50 11.10 07.30 272 1018.6  09.2  11.8 999.0 27.2
91 11 27 10 326 10.4 12.6 02.60 11.10 07.70 288 1019.4  10.2  11.8 999.0 28.8
91 11 27 11 337 05.5 06.9 02.30 11.10 07.10 279 1020.4  10.2  11.7 999.0 27.9
91 11 27 12 336 05.6 06.8 02.50 11.10 07.30 290 1020.7  10.5  11.7 999.0 29.0
91 11 27 13 352 02.9 04.0 02.60 10.00 07.70 283 1021.8  09.3  11.4 999.0 28.3
91 11 27 14 331 03.7 04.8 02.30 12.50 07.20 285 1022.2  09.0  11.3 999.0 28.5
91 11 27 15 335 06.2 09.0 02.70 11.10 07.70 285 1023.5  09.8  11.0 999.0 28.5
